Datetime,total_rainfall_harian,state
2021-01-05,0.0,Berawan
2021-01-06,2.0,Berawan
2021-01-07,2.0,Berawan
2021-01-08,0.0,Berawan
2021-01-09,8.200000000000001,Hujan Ringan
2021-01-10,22.4,Hujan Sedang
2021-01-11,17.8,Hujan Ringan
2021-01-12,465.59999999999997,Hujan Sangat Lebat
2021-01-13,0.0,Berawan
2021-01-14,0.0,Berawan
2021-01-15,4.4,Berawan
2021-01-16,0.4,Berawan
2021-01-17,5.999999999999999,Hujan Ringan
2021-01-18,0.2,Berawan
2021-01-19,0.2,Berawan
2021-01-20,0.4,Berawan
2021-01-21,81.8,Hujan Lebat
2021-01-22,0.0,Berawan
2021-01-23,9.0,Hujan Ringan
2021-01-24,8.0,Hujan Ringan
2021-01-25,0.0,Berawan
2021-01-26,0.0,Berawan
2021-01-27,0.0,Berawan
2021-01-28,0.0,Berawan
2021-01-29,0.0,Berawan
2021-01-30,0.0,Berawan
2021-01-31,0.0,Berawan
2021-02-01,14.6,Hujan Ringan
2021-02-02,14.4,Hujan Ringan
2021-02-03,38.8,Hujan Sedang
2021-02-04,9.0,Hujan Ringan
2021-02-05,0.2,Berawan
2021-02-06,0.2,Berawan
2021-02-07,10.6,Hujan Ringan
2021-02-08,19.8,Hujan Ringan
2021-02-09,7.4,Hujan Ringan
2021-02-10,0.4,Berawan
2021-02-11,16.0,Hujan Ringan
2021-02-12,33.800000000000004,Hujan Sedang
2021-02-13,0.2,Berawan
2021-02-14,35.4,Hujan Sedang
2021-02-15,33.2,Hujan Sedang
2021-02-16,1.0,Berawan
2021-02-17,0.4,Berawan
2021-02-18,1.0,Berawan
2021-02-19,0.0,Berawan
2021-02-20,6.6000000000000005,Hujan Ringan
2021-02-21,0.0,Berawan
2021-02-22,0.0,Berawan
2021-02-23,27.2,Hujan Sedang
2021-02-24,14.8,Hujan Ringan
2021-02-25,30.0,Hujan Sedang
2021-02-26,12.2,Hujan Ringan
2021-02-27,0.0,Berawan
2021-02-28,0.0,Berawan
2021-03-01,227.0,Hujan Sangat Lebat
2021-03-02,180.60000000000002,Hujan Sangat Lebat
2021-03-03,1659.8,Hujan Sangat Lebat
2021-03-04,1628.8,Hujan Sangat Lebat
2021-03-05,21.0,Hujan Sedang
2021-03-06,228.6,Hujan Sangat Lebat
2021-03-07,913.1999999999999,Hujan Sangat Lebat
2021-03-08,16.4,Hujan Ringan
2021-03-09,0.0,Berawan
2021-03-10,396.6,Hujan Sangat Lebat
2021-03-11,916.1999999999999,Hujan Sangat Lebat
2021-03-12,1424.8,Hujan Sangat Lebat
2021-03-13,210.4,Hujan Sangat Lebat
2021-03-14,2.0,Berawan
2021-03-15,0.0,Berawan
2021-03-16,446.4,Hujan Sangat Lebat
2021-03-17,3.8,Berawan
2021-03-18,17.2,Hujan Ringan
2021-03-19,0.2,Berawan
2021-03-20,0.0,Berawan
2021-03-21,0.0,Berawan
2021-03-22,383.59999999999997,Hujan Sangat Lebat
2021-03-23,16.2,Hujan Ringan
2021-03-24,1948.8,Hujan Sangat Lebat
2021-03-25,4503.8,Hujan Sangat Lebat
2021-03-26,104.2,Hujan Sangat Lebat
2021-03-27,26.400000000000002,Hujan Sedang
2021-03-28,0.2,Berawan
2021-03-29,0.0,Berawan
2021-03-30,0.0,Berawan
2021-03-31,706.0,Hujan Sangat Lebat
2021-04-01,0.0,Berawan
2021-04-02,1157.4,Hujan Sangat Lebat
2021-04-03,34.0,Hujan Sedang
2021-04-04,0.0,Berawan
2021-04-05,0.0,Berawan
2021-04-06,0.0,Berawan
2021-04-07,0.0,Berawan
2021-04-08,233.8,Hujan Sangat Lebat
2021-04-09,1580.8,Hujan Sangat Lebat
2021-04-10,47.6,Hujan Sedang
2021-04-11,0.2,Berawan
2021-04-12,22.6,Hujan Sedang
2021-04-13,0.2,Berawan
2021-04-14,442.99999999999994,Hujan Sangat Lebat
2021-04-15,677.4,Hujan Sangat Lebat
2021-04-16,8.8,Hujan Ringan
2021-04-17,302.40000000000003,Hujan Sangat Lebat
2021-04-18,5.2,Hujan Ringan
2021-04-19,8.8,Hujan Ringan
2021-04-20,0.2,Berawan
2021-04-21,0.0,Berawan
2021-04-22,0.0,Berawan
2021-04-23,0.0,Berawan
2021-04-24,0.0,Berawan
2021-04-25,0.0,Berawan
2021-04-26,0.0,Berawan
2021-04-27,0.0,Berawan
2021-04-28,1062.8,Hujan Sangat Lebat
2021-04-29,10.6,Hujan Ringan
2021-04-30,0.0,Berawan
2021-05-01,11.200000000000001,Hujan Ringan
2021-05-02,73.8,Hujan Lebat
2021-05-03,0.6,Berawan
2021-05-04,2431.4,Hujan Sangat Lebat
2021-05-05,32.6,Hujan Sedang
2021-05-06,1256.4,Hujan Sangat Lebat
2021-05-07,1992.8,Hujan Sangat Lebat
2021-05-08,1997.8,Hujan Sangat Lebat
2021-05-09,22.4,Hujan Sedang
2021-05-10,0.0,Berawan
2021-05-11,0.0,Berawan
2021-05-12,0.0,Berawan
2021-05-13,0.0,Berawan
2021-05-14,1170.6,Hujan Sangat Lebat
2021-05-15,1550.0,Hujan Sangat Lebat
2021-05-16,1124.0,Hujan Sangat Lebat
2021-05-17,10.8,Hujan Ringan
2021-05-18,414.2,Hujan Sangat Lebat
2021-05-19,3.0,Berawan
2021-05-20,0.0,Berawan
2021-05-21,0.0,Berawan
2021-05-22,389.4,Hujan Sangat Lebat
2021-05-23,27.6,Hujan Sedang
2021-05-24,0.2,Berawan
2021-05-25,0.0,Berawan
2021-05-26,0.0,Berawan
2021-05-27,0.0,Berawan
2021-05-28,1859.8,Hujan Sangat Lebat
2021-05-29,405.40000000000003,Hujan Sangat Lebat
2021-05-30,31.6,Hujan Sedang
2021-05-31,0.2,Berawan
2021-06-01,0.0,Berawan
2021-06-02,0.0,Berawan
2021-06-03,0.0,Berawan
2021-06-04,744.0,Hujan Sangat Lebat
2021-06-05,8.0,Hujan Ringan
2021-06-06,0.0,Berawan
2021-06-07,0.0,Berawan
2021-06-08,0.0,Berawan
2021-06-09,0.0,Berawan
2021-06-10,0.0,Berawan
2021-06-11,0.0,Berawan
2021-06-12,0.0,Berawan
2021-06-13,0.0,Berawan
2021-06-14,0.0,Berawan
2021-06-15,1962.0,Hujan Sangat Lebat
2021-06-16,832.0,Hujan Sangat Lebat
2021-06-17,9.0,Hujan Ringan
2021-06-18,100.0,Hujan Lebat
2021-06-19,2.0,Berawan
2021-06-20,306.0,Hujan Sangat Lebat
2021-06-21,3.0,Berawan
2021-06-22,0.0,Berawan
2021-06-23,377.0,Hujan Sangat Lebat
2021-06-24,5.0,Hujan Ringan
2021-06-25,0.0,Berawan
2021-06-26,0.0,Berawan
2021-06-27,2112.0,Hujan Sangat Lebat
2021-06-28,1214.0,Hujan Sangat Lebat
2021-06-29,16.0,Hujan Ringan
2021-06-30,2611.0,Hujan Sangat Lebat
2021-07-01,123.8,Hujan Sangat Lebat
2021-07-02,1.4,Berawan
2021-07-03,0.0,Berawan
2021-07-04,0.0,Berawan
2021-07-05,0.0,Berawan
2021-07-06,0.0,Berawan
2021-07-07,18.400000000000002,Hujan Ringan
2021-07-08,20.400000000000002,Hujan Sedang
2021-07-09,2.0,Berawan
2021-07-10,1843.2,Hujan Sangat Lebat
2021-07-11,82.8,Hujan Lebat
2021-07-12,86.60000000000001,Hujan Lebat
2021-07-13,333.8,Hujan Sangat Lebat
2021-07-14,22.8,Hujan Sedang
2021-07-15,0.2,Berawan
2021-07-16,0.0,Berawan
2021-07-17,17.8,Hujan Ringan
2021-07-18,0.2,Berawan
2021-07-19,0.0,Berawan
2021-07-20,2305.4,Hujan Sangat Lebat
2021-07-21,23.0,Hujan Sedang
2021-07-22,0.0,Berawan
2021-07-23,0.0,Berawan
2021-07-24,0.0,Berawan
2021-07-25,0.0,Berawan
2021-07-26,0.0,Berawan
2021-07-27,0.0,Berawan
2021-07-28,0.0,Berawan
2021-07-29,0.0,Berawan
2021-07-30,0.0,Berawan
2021-07-31,0.0,Berawan
2021-08-01,4490.8,Hujan Sangat Lebat
2021-08-02,217.20000000000002,Hujan Sangat Lebat
2021-08-03,1.6,Berawan
2021-08-04,0.0,Berawan
2021-08-05,24.8,Hujan Sedang
2021-08-06,64.8,Hujan Lebat
2021-08-07,0.6,Berawan
2021-08-08,0.0,Berawan
2021-08-09,97.0,Hujan Lebat
2021-08-10,104.80000000000001,Hujan Sangat Lebat
2021-08-11,0.8,Berawan
2021-08-12,0.0,Berawan
2021-08-13,955.1999999999999,Hujan Sangat Lebat
2021-08-14,30.8,Hujan Sedang
2021-08-15,711.8,Hujan Sangat Lebat
2021-08-16,834.8,Hujan Sangat Lebat
2021-08-17,2503.6000000000004,Hujan Sangat Lebat
2021-08-18,72.60000000000001,Hujan Lebat
2021-08-19,0.4,Berawan
2021-08-20,0.0,Berawan
2021-08-21,1437.1999999999998,Hujan Sangat Lebat
2021-08-22,16.4,Hujan Ringan
2021-08-23,0.0,Berawan
2021-08-24,0.0,Berawan
2021-08-25,0.0,Berawan
2021-08-26,0.0,Berawan
2021-08-27,0.0,Berawan
2021-08-28,0.0,Berawan
2021-08-29,864.0,Hujan Sangat Lebat
2021-08-30,36.4,Hujan Sedang
2021-08-31,1384.8,Hujan Sangat Lebat
2021-09-01,23.2,Hujan Sedang
2021-09-02,0.0,Berawan
2021-09-03,0.0,Berawan
2021-09-04,0.0,Berawan
2021-09-05,0.0,Berawan
2021-09-06,2008.8,Hujan Sangat Lebat
2021-09-07,251.4,Hujan Sangat Lebat
2021-09-08,14.200000000000001,Hujan Ringan
2021-09-09,25.8,Hujan Sedang
2021-09-10,0.2,Berawan
2021-09-11,0.0,Berawan
2021-09-12,79.80000000000001,Hujan Lebat
2021-09-13,4372.6,Hujan Sangat Lebat
2021-09-14,41.6,Hujan Sedang
2021-09-15,0.0,Berawan
2021-09-16,0.0,Berawan
2021-09-17,0.0,Berawan
2021-09-18,0.0,Berawan
2021-09-19,0.0,Berawan
2021-09-20,0.0,Berawan
2021-09-21,39.8,Hujan Sedang
2021-09-22,26.8,Hujan Sedang
2021-09-23,1124.4,Hujan Sangat Lebat
2021-09-24,33.6,Hujan Sedang
2021-09-25,690.1999999999999,Hujan Sangat Lebat
2021-09-26,91.2,Hujan Lebat
2021-09-27,1198.3999999999999,Hujan Sangat Lebat
2021-09-28,2538.0,Hujan Sangat Lebat
2021-09-29,94.0,Hujan Lebat
2021-09-30,129.0,Hujan Sangat Lebat
2021-10-01,1.4,Berawan
2021-10-02,0.0,Berawan
2021-10-03,0.0,Berawan
2021-10-04,0.0,Berawan
2021-10-05,0.0,Berawan
2021-10-06,0.0,Berawan
2021-10-07,0.0,Berawan
2021-10-08,444.2,Hujan Sangat Lebat
2021-10-09,3.4,Berawan
2021-10-10,0.0,Berawan
2021-10-11,0.0,Berawan
2021-10-12,0.0,Berawan
2021-10-13,574.2,Hujan Sangat Lebat
2021-10-14,5.2,Hujan Ringan
2021-10-15,0.0,Berawan
2021-10-16,1430.0,Hujan Sangat Lebat
2021-10-17,341.2,Hujan Sangat Lebat
2021-10-18,3656.2,Hujan Sangat Lebat
2021-10-19,44.6,Hujan Sedang
2021-10-20,0.0,Berawan
2021-10-21,0.0,Berawan
2021-10-22,0.0,Berawan
2021-10-23,1538.4,Hujan Sangat Lebat
2021-10-24,55.6,Hujan Lebat
2021-10-25,0.4,Berawan
2021-10-26,0.0,Berawan
2021-10-27,94.2,Hujan Lebat
2021-10-28,782.8,Hujan Sangat Lebat
2021-10-29,8.2,Hujan Ringan
2021-10-30,0.0,Berawan
2021-10-31,34.800000000000004,Hujan Sedang
2021-11-01,1014.4,Hujan Sangat Lebat
2021-11-02,12.4,Hujan Ringan
2021-11-03,0.0,Berawan
2021-11-04,0.0,Berawan
2021-11-05,0.0,Berawan
2021-11-06,0.0,Berawan
2021-11-07,4014.4,Hujan Sangat Lebat
2021-11-08,825.4,Hujan Sangat Lebat
2021-11-09,5392.0,Hujan Sangat Lebat
2021-11-10,602.2,Hujan Sangat Lebat
2021-11-11,13.600000000000001,Hujan Ringan
2021-11-12,0.2,Berawan
2021-11-13,0.0,Berawan
2021-11-14,0.0,Berawan
2021-11-15,712.5999999999999,Hujan Sangat Lebat
2021-11-16,8.4,Hujan Ringan
2021-11-17,2661.6,Hujan Sangat Lebat
2021-11-18,90.6,Hujan Lebat
2021-11-19,0.8,Berawan
2021-11-20,59.2,Hujan Lebat
2021-11-21,1.0,Berawan
2021-11-22,66.2,Hujan Lebat
2021-11-23,188.0,Hujan Sangat Lebat
2021-11-24,2.2,Berawan
2021-11-25,0.0,Berawan
2021-11-26,135.2,Hujan Sangat Lebat
2021-11-27,8.4,Hujan Ringan
2021-11-28,4.6000000000000005,Berawan
2021-11-29,302.2,Hujan Sangat Lebat
2021-11-30,25.8,Hujan Sedang
2021-12-01,0.2,Berawan
2021-12-02,0.0,Berawan
2021-12-03,3.5999999999999996,Berawan
2021-12-04,1652.3999999999999,Hujan Sangat Lebat
2021-12-05,909.0,Hujan Sangat Lebat
2021-12-06,4108.8,Hujan Sangat Lebat
2021-12-07,148.6,Hujan Sangat Lebat
2021-12-08,70.8,Hujan Lebat
2021-12-09,1439.2,Hujan Sangat Lebat
2021-12-10,2380.4,Hujan Sangat Lebat
2021-12-11,53.6,Hujan Lebat
2021-12-12,1289.0,Hujan Sangat Lebat
2021-12-13,24.6,Hujan Sedang
2021-12-14,0.6,Berawan
2021-12-15,0.0,Berawan
2021-12-16,309.4,Hujan Sangat Lebat
2021-12-17,3.0,Berawan
2021-12-18,0.0,Berawan
2021-12-19,653.4,Hujan Sangat Lebat
2021-12-20,544.0,Hujan Sangat Lebat
2021-12-21,443.4,Hujan Sangat Lebat
2021-12-22,3.4,Berawan
2021-12-23,36.199999999999996,Hujan Sedang
2021-12-24,1559.3999999999999,Hujan Sangat Lebat
2021-12-25,2835.2000000000003,Hujan Sangat Lebat
2021-12-26,1738.4,Hujan Sangat Lebat
2021-12-27,39.2,Hujan Sedang
2021-12-28,108.2,Hujan Sangat Lebat
2021-12-29,797.8,Hujan Sangat Lebat
2021-12-30,34.0,Hujan Sedang
2021-12-31,207.20000000000002,Hujan Sangat Lebat
2022-01-01,2.0,Berawan
2022-01-02,0.0,Berawan
2022-01-03,160.6,Hujan Sangat Lebat
2022-01-04,1.4,Berawan
2022-01-05,273.4,Hujan Sangat Lebat
2022-01-06,223.4,Hujan Sangat Lebat
2022-01-07,903.6,Hujan Sangat Lebat
2022-01-08,215.0,Hujan Sangat Lebat
2022-01-09,135.0,Hujan Sangat Lebat
2022-01-10,339.4,Hujan Sangat Lebat
2022-01-11,4.6,Berawan
2022-01-12,0.0,Berawan
2022-01-13,0.0,Berawan
2022-01-14,0.0,Berawan
2022-01-15,3301.0,Hujan Sangat Lebat
2022-01-16,87.8,Hujan Lebat
2022-01-17,2950.7999999999997,Hujan Sangat Lebat
2022-01-18,2967.4,Hujan Sangat Lebat
2022-01-19,2292.4,Hujan Sangat Lebat
2022-01-20,355.6,Hujan Sangat Lebat
2022-01-21,1674.8,Hujan Sangat Lebat
2022-01-22,450.6,Hujan Sangat Lebat
2022-01-23,5.6,Hujan Ringan
2022-01-24,24.8,Hujan Sedang
2022-01-25,0.2,Berawan
2022-01-26,0.0,Berawan
2022-01-27,0.0,Berawan
2022-01-28,0.0,Berawan
2022-01-29,0.0,Berawan
2022-01-30,0.0,Berawan
2022-01-31,0.0,Berawan
2022-02-01,0.0,Berawan
2022-02-02,0.0,Berawan
2022-02-03,0.0,Berawan
2022-02-04,0.0,Berawan
2022-02-05,0.0,Berawan
2022-02-06,0.0,Berawan
2022-02-07,0.0,Berawan
2022-02-08,0.0,Berawan
2022-02-09,0.0,Berawan
2022-02-10,0.0,Berawan
2022-02-11,0.0,Berawan
2022-02-12,0.0,Berawan
2022-02-13,0.0,Berawan
2022-02-14,0.0,Berawan
2022-02-15,0.0,Berawan
2022-02-16,0.0,Berawan
2022-02-17,0.0,Berawan
2022-02-18,0.0,Berawan
2022-02-19,0.0,Berawan
2022-02-20,0.0,Berawan
2022-02-21,0.0,Berawan
2022-02-22,0.0,Berawan
2022-02-23,0.0,Berawan
2022-02-24,0.0,Berawan
2022-02-25,0.0,Berawan
2022-02-26,0.0,Berawan
2022-02-27,0.0,Berawan
2022-02-28,0.0,Berawan
2022-03-01,0.0,Berawan
2022-03-02,0.0,Berawan
2022-03-03,0.0,Berawan
2022-03-04,0.0,Berawan
2022-03-05,0.0,Berawan
2022-03-06,0.0,Berawan
2022-03-07,0.0,Berawan
2022-03-08,0.0,Berawan
2022-03-09,0.0,Berawan
2022-03-10,0.0,Berawan
2022-03-11,0.0,Berawan
2022-03-12,0.0,Berawan
2022-03-13,0.0,Berawan
2022-03-14,0.0,Berawan
2022-03-15,0.0,Berawan
2022-03-16,0.0,Berawan
2022-03-17,0.0,Berawan
2022-03-18,0.0,Berawan
2022-03-19,0.0,Berawan
2022-03-20,0.0,Berawan
2022-03-21,0.0,Berawan
2022-03-22,0.0,Berawan
2022-03-23,0.0,Berawan
2022-03-24,0.0,Berawan
2022-03-25,0.0,Berawan
2022-03-26,0.0,Berawan
2022-03-27,0.0,Berawan
2022-03-28,0.0,Berawan
2022-03-29,0.0,Berawan
2022-03-30,0.0,Berawan
2022-03-31,0.0,Berawan
2022-04-01,0.0,Berawan
2022-04-02,0.0,Berawan
2022-04-03,0.0,Berawan
2022-04-04,0.0,Berawan
2022-04-05,0.0,Berawan
2022-04-06,0.0,Berawan
2022-04-07,0.0,Berawan
2022-04-08,0.0,Berawan
2022-04-09,0.0,Berawan
2022-04-10,0.0,Berawan
2022-04-11,0.0,Berawan
2022-04-12,0.0,Berawan
2022-04-13,0.0,Berawan
2022-04-14,0.0,Berawan
2022-04-15,0.0,Berawan
2022-04-16,0.0,Berawan
2022-04-17,0.0,Berawan
2022-04-18,0.0,Berawan
2022-04-19,0.0,Berawan
2022-04-20,0.0,Berawan
2022-04-21,0.0,Berawan
2022-04-22,0.0,Berawan
2022-04-23,0.0,Berawan
2022-04-24,0.0,Berawan
2022-04-25,0.0,Berawan
2022-04-26,0.0,Berawan
2022-04-27,0.0,Berawan
2022-04-28,8.8,Hujan Ringan
2022-04-29,0.2,Berawan
2022-04-30,0.0,Berawan
2022-05-01,0.0,Berawan
2022-05-02,12.200000000000001,Hujan Ringan
2022-05-03,21.0,Hujan Sedang
2022-05-04,0.0,Berawan
2022-05-05,0.0,Berawan
2022-05-06,0.0,Berawan
2022-05-07,0.0,Berawan
2022-05-08,0.0,Berawan
2022-05-09,0.0,Berawan
2022-05-10,0.2,Berawan
2022-05-11,0.0,Berawan
2022-05-12,0.0,Berawan
2022-05-13,0.0,Berawan
2022-05-14,0.0,Berawan
2022-05-15,59.199999999999996,Hujan Lebat
2022-05-16,0.0,Berawan
2022-05-17,0.0,Berawan
2022-05-18,0.0,Berawan
2022-05-19,0.0,Berawan
2022-05-20,0.0,Berawan
2022-05-21,0.0,Berawan
2022-05-22,0.0,Berawan
2022-05-23,0.0,Berawan
2022-05-24,0.0,Berawan
2022-05-25,0.0,Berawan
2022-05-26,0.0,Berawan
2022-05-27,0.0,Berawan
2022-05-28,0.0,Berawan
2022-05-29,0.0,Berawan
2022-05-30,0.0,Berawan
2022-05-31,0.0,Berawan
2022-06-01,33.6,Hujan Sedang
2022-06-02,0.0,Berawan
2022-06-03,0.0,Berawan
2022-06-04,0.0,Berawan
2022-06-05,0.0,Berawan
2022-06-06,466.2,Hujan Sangat Lebat
2022-06-07,0.0,Berawan
2022-06-08,0.0,Berawan
2022-06-09,0.0,Berawan
2022-06-10,0.0,Berawan
2022-06-11,0.0,Berawan
2022-06-12,0.0,Berawan
2022-06-13,0.0,Berawan
2022-06-14,0.0,Berawan
2022-06-15,0.0,Berawan
2022-06-16,0.0,Berawan
2022-06-17,0.0,Berawan
2022-06-18,6.4,Hujan Ringan
2022-06-19,0.0,Berawan
2022-06-20,20.8,Hujan Sedang
2022-06-21,0.0,Berawan
2022-06-22,21.200000000000003,Hujan Sedang
2022-06-23,0.0,Berawan
2022-06-24,0.0,Berawan
2022-06-25,0.0,Berawan
2022-06-26,0.0,Berawan
2022-06-27,0.0,Berawan
2022-06-28,0.0,Berawan
2022-06-29,0.0,Berawan
2022-06-30,0.0,Berawan
2022-07-01,0.0,Berawan
2022-07-02,0.0,Berawan
2022-07-03,0.0,Berawan
2022-07-04,0.0,Berawan
2022-07-05,0.0,Berawan
2022-07-06,0.0,Berawan
2022-07-07,0.0,Berawan
2022-07-08,0.0,Berawan
2022-07-09,0.0,Berawan
2022-07-10,0.0,Berawan
2022-07-11,0.0,Berawan
2022-07-12,21.400000000000002,Hujan Sedang
2022-07-13,0.0,Berawan
2022-07-14,0.0,Berawan
2022-07-15,0.0,Berawan
2022-07-16,0.0,Berawan
2022-07-17,0.0,Berawan
2022-07-18,0.0,Berawan
2022-07-19,0.0,Berawan
2022-07-20,0.0,Berawan
2022-07-21,0.0,Berawan
2022-07-22,0.0,Berawan
2022-07-23,0.0,Berawan
2022-07-24,0.0,Berawan
2022-07-25,0.0,Berawan
2022-07-26,0.0,Berawan
2022-07-27,0.0,Berawan
2022-07-28,0.0,Berawan
2022-07-29,0.0,Berawan
2022-07-30,0.0,Berawan
2022-07-31,0.0,Berawan
2022-08-01,0.0,Berawan
2022-08-02,0.0,Berawan
2022-08-03,0.0,Berawan
2022-08-04,0.0,Berawan
2022-08-05,0.0,Berawan
2022-08-06,0.0,Berawan
2022-08-07,0.0,Berawan
2022-08-08,0.0,Berawan
2022-08-09,0.0,Berawan
2022-08-10,0.0,Berawan
2022-08-11,0.0,Berawan
2022-08-12,0.0,Berawan
2022-08-13,0.0,Berawan
2022-08-14,59.4,Hujan Lebat
2022-08-15,0.6,Berawan
2022-08-16,0.0,Berawan
2022-08-17,0.0,Berawan
2022-08-18,0.0,Berawan
2022-08-19,0.0,Berawan
2022-08-20,0.4,Berawan
2022-08-21,0.4,Berawan
2022-08-22,0.0,Berawan
2022-08-23,0.0,Berawan
2022-08-24,0.0,Berawan
2022-08-25,0.0,Berawan
2022-08-26,0.0,Berawan
2022-08-27,0.0,Berawan
2022-08-28,0.0,Berawan
2022-08-29,0.0,Berawan
2022-08-30,0.0,Berawan
2022-08-31,0.0,Berawan
2022-09-01,0.0,Berawan
2022-09-02,0.0,Berawan
2022-09-03,0.0,Berawan
2022-09-04,0.0,Berawan
2022-09-05,0.0,Berawan
2022-09-06,0.0,Berawan
2022-09-07,0.0,Berawan
2022-09-08,0.0,Berawan
2022-09-09,0.0,Berawan
2022-09-10,0.0,Berawan
2022-09-11,81.0,Hujan Lebat
2022-09-12,0.8,Berawan
2022-09-13,0.0,Berawan
2022-09-14,0.0,Berawan
2022-09-15,0.0,Berawan
2022-09-16,0.0,Berawan
2022-09-17,0.0,Berawan
2022-09-18,0.0,Berawan
2022-09-19,205.4,Hujan Sangat Lebat
2022-09-20,0.0,Berawan
2022-09-21,0.0,Berawan
2022-09-22,0.0,Berawan
2022-09-23,1951.2,Hujan Sangat Lebat
2022-09-24,1466.2,Hujan Sangat Lebat
2022-09-25,27.6,Hujan Sedang
2022-09-26,0.0,Berawan
2022-09-27,0.0,Berawan
2022-09-28,0.0,Berawan
2022-09-29,2024.0,Hujan Sangat Lebat
2022-09-30,768.4,Hujan Sangat Lebat
2022-10-01,1560.8,Hujan Sangat Lebat
2022-10-02,976.4,Hujan Sangat Lebat
2022-10-03,22.6,Hujan Sedang
2022-10-04,0.2,Berawan
2022-10-05,0.0,Berawan
2022-10-06,3768.6,Hujan Sangat Lebat
2022-10-07,243.4,Hujan Sangat Lebat
2022-10-08,0.0,Berawan
2022-10-09,0.0,Berawan
2022-10-10,76.60000000000001,Hujan Lebat
2022-10-11,0.8,Berawan
2022-10-12,0.0,Berawan
2022-10-13,0.0,Berawan
2022-10-14,0.0,Berawan
2022-10-15,18.0,Hujan Ringan
2022-10-16,22.200000000000003,Hujan Sedang
2022-10-17,0.0,Berawan
2022-10-18,2.6,Berawan
2022-10-19,2327.4,Hujan Sangat Lebat
2022-10-20,2172.0,Hujan Sangat Lebat
2022-10-21,1684.8,Hujan Sangat Lebat
2022-10-22,4987.2,Hujan Sangat Lebat
2022-10-23,30.0,Hujan Sedang
2022-10-24,3330.4,Hujan Sangat Lebat
2022-10-25,123.0,Hujan Sangat Lebat
2022-10-26,363.4,Hujan Sangat Lebat
2022-10-27,1254.3999999999999,Hujan Sangat Lebat
2022-10-28,0.0,Berawan
2022-10-29,0.0,Berawan
2022-10-30,0.0,Berawan
2022-10-31,0.0,Berawan
2022-11-01,0.0,Berawan
2022-11-02,0.0,Berawan
2022-11-03,0.0,Berawan
2022-11-04,55.8,Hujan Lebat
2022-11-05,0.0,Berawan
2022-11-06,0.0,Berawan
2022-11-07,215.79999999999998,Hujan Sangat Lebat
2022-11-08,253.6,Hujan Sangat Lebat
2022-11-09,17.0,Hujan Ringan
2022-11-10,5271.6,Hujan Sangat Lebat
2022-11-11,101.0,Hujan Sangat Lebat
2022-11-12,196.2,Hujan Sangat Lebat
2022-11-13,3.4,Berawan
2022-11-14,198.4,Hujan Sangat Lebat
2022-11-15,56.199999999999996,Hujan Lebat
2022-11-16,633.2,Hujan Sangat Lebat
2022-11-17,0.0,Berawan
2022-11-18,1240.3999999999999,Hujan Sangat Lebat
2022-11-19,0.0,Berawan
2022-11-20,0.0,Berawan
